head	reason	batch_id
免開尊口	cultural_no_binary	syn-len4-b09-20260718
兒科醫生	other_documented	syn-len4-b05-20260718
兒童教育	other_documented	syn-len4-b02-20260718
兔死狐悲	cultural_no_binary	syn-len4-b08-20260718
兜過	no_stable_near_synonym	syn-top5000-b02-20260718
入到	function_word	syn-top5000-b02-20260718
入口即化	other_documented	syn-len4-b07-20260718
入境手續	no_stable_near_synonym	syn-len4-final-audit-20260718
入境簽證	no_stable_near_synonym	syn-len4-reaudit-20260719
內分泌腺	other_documented	syn-len4-b07-20260718
內心深處	other_documented	syn-len4-b02-20260718
內江地區	proper_name_or_deixis	syn-len4-b10-20260718
內酰胺酶	other_documented	syn-len4-b05-20260718
全副武裝	cultural_no_binary	syn-len4-b02-20260718
全國人民	other_documented	syn-len4-b01-20260718
全國各地	no_stable_near_synonym	syn-len4-b01-20260718
全場	no_stable_near_synonym	syn-top5000-b04-20260718
全文檢索	other_documented	syn-len4-b02-20260718
全權代表	other_documented	syn-len4-b07-20260718
全權大使	other_documented	syn-len4-b09-20260718
全權處理	other_documented	syn-len4-b08-20260718
全身而退	cultural_no_binary	syn-len4-b02-20260718
全輪驅動	other_documented	syn-len4-b07-20260718
全速前進	other_documented	syn-len4-b07-20260718
全黨全軍	cultural_no_binary	syn-len4-b10-20260718
兩下	function_word	syn-top5000-b05-20260718
兩個文明	other_documented	syn-len4-b05-20260718
兩岸三地	proper_name_or_deixis	syn-len4-b02-20260718
兩岸關係	no_stable_near_synonym	syn-len4-b01-20260718
兩敗俱傷	cultural_no_binary	syn-len4-b02-20260718
兩棲作戰	other_documented	syn-len4-b10-20260718
兩棲登陸	other_documented	syn-len4-b09-20260718
兩肋插刀	cultural_no_binary	syn-len4-b04-20260718
兩虎相爭	cultural_no_binary	syn-len4-b08-20260718
兩點	function_word	syn-top5000-b05-20260718
八	polysemous_no_stable_sense	syn-top5000-b01-20260718
八國聯軍	proper_name_or_deixis	syn-len4-b02-20260718
八月	function_word	syn-top5000-b06-20260718
八點	function_word	syn-top5000-b04-20260718
公主	no_stable_near_synonym	syn-top5000-b03-20260718
公共事務	other_documented	syn-len4-b02-20260718
公共安全	no_stable_near_synonym	syn-len4-b01-20260718
公共政策	no_stable_near_synonym	syn-len4-b01-20260718
公共秩序	other_documented	syn-len4-b03-20260718
公共行政	other_documented	syn-len4-b03-20260718
公共設施	no_stable_near_synonym	syn-len4-b01-20260718
公共責任	other_documented	syn-len4-b10-20260718
公共道德	other_documented	syn-len4-b07-20260718
公共電視	other_documented	syn-len4-b08-20260718
公司會議	other_documented	syn-len4-b03-20260718
公司理財	other_documented	syn-len4-b05-20260718
公報私仇	cultural_no_binary	syn-len4-b07-20260718
公平合理	cultural_no_binary	syn-len4-b03-20260718
公平貿易	other_documented	syn-len4-b05-20260718
公民義務	other_documented	syn-len4-b10-20260718
公私分明	cultural_no_binary	syn-len4-b07-20260718
公立醫院	no_stable_near_synonym	syn-len4-b01-20260718
公職人員	other_documented	syn-len4-b02-20260718
公費醫療	other_documented	syn-len4-b04-20260718
六	polysemous_no_stable_sense	syn-top5000-b01-20260718
六十四卦	proper_name_or_deixis	syn-len4-b05-20260718
六根清淨	cultural_no_binary	syn-len4-b08-20260718
六氟化硫	other_documented	syn-len4-b07-20260718
六道輪迴	proper_name_or_deixis	syn-len4-b03-20260718
六點	function_word	syn-top5000-b04-20260718
共同基金	other_documented	syn-len4-b04-20260718
共同市場	other_documented	syn-len4-b06-20260718
共商大計	cultural_no_binary	syn-len4-b10-20260718
共處一室	cultural_no_binary	syn-len4-b05-20260718
共襄盛舉	other_documented	syn-len4-b07-20260718
兵不厭詐	cultural_no_binary	syn-len4-b06-20260718
兵家大忌	cultural_no_binary	syn-len4-b10-20260718
兵臨城下	cultural_no_binary	syn-len4-b02-20260718
典型調查	other_documented	syn-len4-b10-20260718
冇人冇物	cultural_no_binary	syn-len4-b09-20260718
冇嘢	no_stable_near_synonym	syn-top5000-b03-20260718
冇得	function_word	syn-top5000-b03-20260718
再好不過	cultural_no_binary	syn-len4-b03-20260718
再造手術	other_documented	syn-len4-b10-20260718
冒險主義	other_documented	syn-len4-b09-20260718
冥冥之中	cultural_no_binary	syn-len4-b02-20260718
冬暖夏涼	cultural_no_binary	syn-len4-b03-20260718
冰上運動	other_documented	syn-len4-b10-20260718
冰山一角	cultural_no_binary	syn-len4-b03-20260718
冰糖葫蘆	proper_name_or_deixis	syn-len4-b03-20260718
冰雪聰明	cultural_no_binary	syn-len4-b04-20260718
冶金工業	other_documented	syn-len4-b02-20260718
冷汗	no_stable_near_synonym	syn-top5000-b06-20260718
冷血動物	polysemous_no_stable_sense	syn-len4-b04-20260718
凹凸有致	cultural_no_binary	syn-len4-b04-20260718
出便	function_word	syn-top5000-b04-20260718
出入平安	cultural_no_binary	syn-len4-b10-20260718
出口成章	cultural_no_binary	syn-len4-b06-20260718
出師不利	cultural_no_binary	syn-len4-b04-20260718
出庭作證	other_documented	syn-len4-b04-20260718
出此下策	cultural_no_binary	syn-len4-b06-20260718
出版日期	other_documented	syn-len4-b02-20260718
出生缺陷	other_documented	syn-len4-b03-20260718
出錯信息	other_documented	syn-len4-b08-20260718
出門在外	other_documented	syn-len4-b02-20260718
函數	function_word	syn-top5000-b04-20260718
刀槍不入	cultural_no_binary	syn-len4-b04-20260718
刀耕火種	other_documented	syn-len4-b07-20260718
分一杯羹	cultural_no_binary	syn-len4-b04-20260718
分子結構	other_documented	syn-len4-b03-20260718
分子運動	other_documented	syn-len4-b09-20260718
分子雜交	other_documented	syn-len4-b10-20260718
分工合作	other_documented	syn-len4-b04-20260718
分形幾何	other_documented	syn-len4-b10-20260718
分析處理	other_documented	syn-len4-b04-20260718
分權制衡	other_documented	syn-len4-b10-20260718
分組交換	other_documented	syn-len4-b06-20260718
分組討論	other_documented	syn-len4-b04-20260718
分而治之	cultural_no_binary	syn-len4-b09-20260718
分裂組織	other_documented	syn-len4-b10-20260718
分解代謝	other_documented	syn-len4-b07-20260718
分辨真假	other_documented	syn-len4-b07-20260718
分類廣告	other_documented	syn-len4-b09-20260718
切削用量	other_documented	syn-len4-b09-20260718
切削速度	other_documented	syn-len4-b08-20260718
切合實際	cultural_no_binary	syn-len4-b03-20260718
切片檢查	other_documented	syn-len4-b10-20260718
切身利益	no_stable_near_synonym	syn-len4-b01-20260718
刑事判決	other_documented	syn-len4-b06-20260718
刑事拘留	other_documented	syn-len4-b01-20260718
刑事訴訟	no_stable_near_synonym	syn-len4-b01-20260718
列隊歡迎	cultural_no_binary	syn-len4-b09-20260718
初步設想	other_documented	syn-len4-b08-20260718
初級小學	no_stable_near_synonym	syn-len4-reaudit-20260719
初試啼聲	no_stable_near_synonym	syn-len4-final-audit-20260718
初露鋒芒	cultural_no_binary	syn-len4-b03-20260718
判若兩人	cultural_no_binary	syn-len4-b03-20260718
利國利民	cultural_no_binary	syn-len4-b04-20260718
利己主義	other_documented	syn-len4-b06-20260718
利益輸送	other_documented	syn-len4-b05-20260718
到此一遊	cultural_no_binary	syn-len4-b03-20260718
制動踏板	other_documented	syn-len4-b06-20260718
刻苦努力	no_stable_near_synonym	syn-len4-reaudit-20260719
刻苦鑽研	cultural_no_binary	syn-len4-b04-20260718
前世姻緣	cultural_no_binary	syn-len4-b10-20260718
前便	function_word	syn-top5000-b05-20260718
前倨後恭	cultural_no_binary	syn-len4-b09-20260718
前列腺炎	no_stable_near_synonym	syn-len4-b01-20260718
前列腺素	other_documented	syn-len4-b03-20260718
前塵往事	cultural_no_binary	syn-len4-b03-20260718
前寒武紀	other_documented	syn-len4-b09-20260718
前景可期	cultural_no_binary	syn-len4-b09-20260718
前途渺茫	no_stable_near_synonym	syn-len4-final-audit-20260718
剖腹自殺	no_stable_near_synonym	syn-len4-reaudit-20260719
副總司令	other_documented	syn-len4-b07-20260718
副總經理	other_documented	syn-len4-b02-20260718
副董事長	other_documented	syn-len4-b02-20260718
副駕駛員	other_documented	syn-len4-b09-20260718
劃清界線	other_documented	syn-len4-b06-20260718
劍走偏鋒	cultural_no_binary	syn-len4-b04-20260718
功不可沒	cultural_no_binary	syn-len4-b01-20260718
功率輸出	other_documented	syn-len4-b05-20260718
功能模塊	other_documented	syn-len4-b02-20260718
加大油門	other_documented	syn-len4-b07-20260718
加工成本	other_documented	syn-len4-b06-20260718
加工效率	other_documented	syn-len4-b08-20260718
加深印象	polysemous_no_stable_sense	syn-len4-b08-20260718
加深理解	other_documented	syn-len4-b06-20260718
劣跡斑斑	other_documented	syn-len4-b08-20260718
助學貸款	no_stable_near_synonym	syn-len4-b01-20260718
勇冠三軍	cultural_no_binary	syn-len4-b10-20260718
動態影像	other_documented	syn-len4-b05-20260718
動態更新	other_documented	syn-len4-b07-20260718
動態網頁	other_documented	syn-len4-b03-20260718
動物分類	other_documented	syn-len4-b08-20260718
勝任能力	other_documented	syn-len4-b07-20260718
勞動保護	other_documented	syn-len4-b02-20260718
勞動對象	other_documented	syn-len4-b10-20260718
勞動就業	no_stable_near_synonym	syn-len4-b01-20260718
勞動教養	other_documented	syn-len4-b03-20260718
勞動條件	other_documented	syn-len4-b05-20260718
勞動產品	other_documented	syn-len4-b09-20260718
勞動能力	other_documented	syn-len4-b02-20260718
勞斯萊斯	proper_name_or_deixis	syn-len4-b01-20260718
勞資糾紛	other_documented	syn-len4-b05-20260718
勞逸結合	cultural_no_binary	syn-len4-b02-20260718
勢在必行	cultural_no_binary	syn-len4-b01-20260718
勤勞致富	cultural_no_binary	syn-len4-b06-20260718
勤工儉學	no_stable_near_synonym	syn-len4-final-audit-20260718
勤能補拙	cultural_no_binary	syn-len4-b07-20260718
勻速運動	other_documented	syn-len4-b10-20260718
勾魂攝魄	cultural_no_binary	syn-len4-b07-20260718
勿忘國恥	cultural_no_binary	syn-len4-b05-20260718
包打天下	cultural_no_binary	syn-len4-b10-20260718
包治百病	cultural_no_binary	syn-len4-b06-20260718
包皮環切	other_documented	syn-len4-b04-20260718
包頭地區	proper_name_or_deixis	syn-len4-b10-20260718
匈牙利語	proper_name_or_deixis	syn-len4-b06-20260718
匍匐前進	other_documented	syn-len4-b06-20260718
化學分析	other_documented	syn-len4-b02-20260718
化學平衡	other_documented	syn-len4-b06-20260718
化學成分	no_stable_near_synonym	syn-len4-b01-20260718
化學變化	other_documented	syn-len4-b04-20260718
北印度語	proper_name_or_deixis	syn-len4-b07-20260718
北戴河區	proper_name_or_deixis	syn-len4-b04-20260718
北洋水師	proper_name_or_deixis	syn-len4-b05-20260718
區域網絡	other_documented	syn-len4-b08-20260718
十三太保	proper_name_or_deixis	syn-len4-b07-20260718
十二地支	proper_name_or_deixis	syn-len4-b08-20260718
十二時辰	other_documented	syn-len4-b08-20260718
十二生肖	proper_name_or_deixis	syn-len4-b01-20260718
十二經脈	other_documented	syn-len4-b07-20260718
十二點	function_word	syn-top5000-b05-20260718
十四行詩	other_documented	syn-len4-b06-20260718
十里洋場	proper_name_or_deixis	syn-len4-b07-20260718
十面埋伏	cultural_no_binary	syn-len4-b01-20260718
十項全能	other_documented	syn-len4-b05-20260718
十點	function_word	syn-top5000-b06-20260718
千刀萬剮	cultural_no_binary	syn-len4-b05-20260718
千古罪人	cultural_no_binary	syn-len4-b06-20260718
千呼萬喚	cultural_no_binary	syn-len4-b03-20260718
千島羣島	proper_name_or_deixis	syn-len4-b09-20260718
千萬富翁	other_documented	syn-len4-b02-20260718
千金小姐	cultural_no_binary	syn-len4-b03-20260718
千金要方	proper_name_or_deixis	syn-len4-b08-20260718
千錘百鍊	cultural_no_binary	syn-len4-b04-20260718
升官發財	cultural_no_binary	syn-len4-b03-20260718
半坡遺址	proper_name_or_deixis	syn-len4-b10-20260718
半壁江山	cultural_no_binary	syn-len4-b01-20260718
半工半讀	no_stable_near_synonym	syn-len4-final-audit-20260718
半明半暗	other_documented	syn-len4-b10-20260718
半機械化	other_documented	syn-len4-b10-20260718
半老徐娘	cultural_no_binary	syn-len4-b07-20260718
半胱氨酸	other_documented	syn-len4-b03-20260718
半身	function_word	syn-top5000-b04-20260718
卑鄙無恥	cultural_no_binary	syn-len4-b04-20260718
南沙羣島	proper_name_or_deixis	syn-len4-b02-20260718
博士學位	no_stable_near_synonym	syn-len4-b01-20260718
博客寫手	other_documented	syn-len4-b09-20260718
卡布其諾	other_documented	syn-len4-b06-20260718
卡爾加里	proper_name_or_deixis	syn-len4-b05-20260718
印地安納	proper_name_or_deixis	syn-len4-b10-20260718
印度斯坦	proper_name_or_deixis	syn-len4-b10-20260718
印度音樂	other_documented	syn-len4-b09-20260718
危急關頭	no_stable_near_synonym	syn-len4-final-audit-20260718
危機重重	cultural_no_binary	syn-len4-b04-20260718
危重病人	other_documented	syn-len4-b04-20260718
即可	no_stable_near_synonym	syn-top5000-b03-20260718
卵母細胞	no_stable_near_synonym	syn-len4-final-audit-20260718
原子光譜	other_documented	syn-len4-b09-20260718
原子半徑	other_documented	syn-len4-b10-20260718
原子序數	other_documented	syn-len4-b08-20260718
原核生物	other_documented	syn-len4-b08-20260718
原核細胞	other_documented	syn-len4-b10-20260718
厠	function_word	syn-top5000-b03-20260718
去其糟粕	other_documented	syn-len4-b08-20260718
參考價值	other_documented	syn-len4-b02-20260718
參考手冊	no_stable_near_synonym	syn-len4-final-audit-20260718
參考消息	proper_name_or_deixis	syn-len4-b02-20260718
參謀總長	other_documented	syn-len4-b08-20260718
及時行樂	cultural_no_binary	syn-len4-b05-20260718
友好訪問	other_documented	syn-len4-b04-20260718
友誼萬歲	cultural_no_binary	syn-len4-b06-20260718
反動勢力	other_documented	syn-len4-b07-20260718
反射療法	other_documented	syn-len4-b10-20260718
反導系統	other_documented	syn-len4-b04-20260718
反托拉斯	other_documented	syn-len4-b08-20260718
反面教材	cultural_no_binary	syn-len4-b04-20260718
取得一致	other_documented	syn-len4-b07-20260718
受之有愧	cultural_no_binary	syn-len4-b09-20260718
受騙上當	cultural_no_binary	syn-len4-b03-20260718
口不擇言	other_documented	syn-len4-b06-20260718
口乾舌燥	cultural_no_binary	syn-len4-b03-20260718
口交	function_word	syn-top5000-b05-20260718
口口聲聲	cultural_no_binary	syn-len4-b02-20260718
口沫橫飛	other_documented	syn-len4-b08-20260718
口耳相傳	cultural_no_binary	syn-len4-b06-20260718
口腹之慾	other_documented	syn-len4-b07-20260718
口述歷史	other_documented	syn-len4-b06-20260718
口頭文學	other_documented	syn-len4-b10-20260718
口齒不清	other_documented	syn-len4-b05-20260718
口齒清楚	no_stable_near_synonym	syn-len4-final-audit-20260718
古今中外	cultural_no_binary	syn-len4-b01-20260718
古典藝術	other_documented	syn-len4-b06-20260718
古典音樂	no_stable_near_synonym	syn-len4-b01-20260718
古吉拉特	proper_name_or_deixis	syn-len4-b09-20260718
古墓麗影	proper_name_or_deixis	syn-len4-b02-20260718
古希臘語	proper_name_or_deixis	syn-len4-b10-20260718
古文字學	other_documented	syn-len4-b09-20260718
古文觀止	proper_name_or_deixis	syn-len4-b05-20260718
古文運動	other_documented	syn-len4-b09-20260718
古靈精怪	cultural_no_binary	syn-len4-b02-20260718
另一	function_word	syn-top5000-b05-20260718
另當別論	cultural_no_binary	syn-len4-b02-20260718
另行安排	other_documented	syn-len4-b07-20260718
另行通知	other_documented	syn-len4-b02-20260718
另請高明	cultural_no_binary	syn-len4-b10-20260718
另謀出路	no_stable_near_synonym	syn-len4-final-audit-20260718
只會	no_stable_near_synonym	syn-top5000-b02-20260718
只欠東風	cultural_no_binary	syn-len4-b06-20260718
叫醒服務	other_documented	syn-len4-b04-20260718
召之即來	cultural_no_binary	syn-len4-b09-20260718
叮叮	function_word	syn-top5000-b05-20260718
叮叮噹噹	cultural_no_binary	syn-len4-b04-20260718
可供參考	no_stable_near_synonym	syn-len4-final-audit-20260718
